"ean","productid","name","shortdescription","longdescription","brand","active","created_at","updated_at"
"5901477164644","8090","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164651","8091","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164668","8092","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164675","8093","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164682","8094","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164699","8095","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164705","8096","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164712","8097","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164729","8211","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164736","8212","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164743","8213","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164750","8214","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164767","8182","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164774","8184","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164781","8185","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164798","8186","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164804","8187","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164811","8188","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164828","8189","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164835","8190","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164842","8191","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164859","8192","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164866","8193","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164873","8194","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164880","8195","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164897","8196","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164903","8197","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164910","8198","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164927","8199","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164934","8200","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164941","8201","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164958","8202","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164965","8203","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164972","8204","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164989","8205","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477164996","8206","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165009","8207","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165016","8208","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165023","8209","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165030","8210","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165047","8105","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165054","8098","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165061","8099","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165078","8100","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165085","8035","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165092","8101","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165108","8102","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165115","8103","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165122","8104","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165139","8084","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165146","8106","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165153","8107","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165160","8108","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165177","8109","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165184","8110","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165191","8112","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165207","8113","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165214","8114","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165221","8115","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165238","8116","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165245","8117","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165252","8118","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165269","8119","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165276","8120","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165283","8121","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165290","8122","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165306","8123","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165313","8124","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165320","8125","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165337","8126","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165344","8127","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165351","8128","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165368","8129","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165375","8130","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165382","8131","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165399","8132","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165405","8133","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165412","8134","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165429","8135","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165436","8136","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165443","8137","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165467","8138","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165474","8139","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165481","7962","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165498","7963","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165504","7964","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165511","7988","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165528","7989","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165535","7995","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165542","7994","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165559","7965","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165566","7966","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165573","7998","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165580","7999","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165603","8046","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165610","8047","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165634","8174","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165665","8045","Nome Indisponível","","","Heidmann","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165672","8170","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165689","8171","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165696","8172","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165702","8169","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165719","8215","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165726","8216","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165733","8217","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165740","7991","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165757","7996","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165764","8000","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165771","7967","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165788","7968","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165795","8173","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165801","8221","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165818","7852","Nome Indisponível","","","Tvardy","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165825","7853","Nome Indisponível","","","Tvardy","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165832","7854","Nome Indisponível","","","Tvardy","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165849","7855","Nome Indisponível","","","Tvardy","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165856","7856","Nome Indisponível","","","Tvardy","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165870","8074","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165887","8177","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165894","8220","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165917","5586","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477165924","4172","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477165931","4178","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:46.565193+00","2025-06-13 14:38:46.565193+00"
"5901477165948","8227","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165955","8228","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165962","8223","Nome Indisponível","","","Keltin","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165979","8224","Nome Indisponível","","","Keltin","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165986","8225","Nome Indisponível","","","Keltin","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477165993","8226","Nome Indisponível","","","Keltin","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477166006","8181","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
"5901477166013","7069","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.1777+00","2025-06-13 14:38:47.1777+00"
"5901477166020","7695","Nome Indisponível","","","GEKO","false","2025-06-13 14:38:47.790378+00","2025-06-13 14:38:47.790378+00"
